undermine_score,support_score,undermine_cp,support_cp,undermine_cop,support_cop,undermine_ocp,support_ocp,undermine_ocop,support_ocop,predict_label,gold
7.6513057,-10.140747,1.7520859,-2.9547958,-0.59628016,2.7365093,-1.751202,0.6054836,3.5517378,-3.8439584,0,0
7.3857317,-9.886121,1.5657063,-2.6957505,-0.60887605,2.7827678,-1.716226,0.6244462,3.4949236,-3.7831562,0,0
7.2580876,-9.755577,1.6247497,-2.7648892,-0.59933174,2.7446306,-1.7252803,0.64252234,3.3087258,-3.6035347,0,0
7.359132,-9.831145,1.6301547,-2.75427,-0.6549024,2.754331,-1.7511208,0.6810242,3.3229544,-3.6415198,0,0
7.023205,-9.439848,1.4938321,-2.541678,-0.63447106,2.7326057,-1.5894532,0.54424334,3.3054488,-3.6213217,0,0
7.2440023,-9.707807,1.5772581,-2.6896317,-0.6593165,2.7406054,-1.7004676,0.63269305,3.30696,-3.6448765,0,0
7.285757,-9.772745,1.5807428,-2.6824656,-0.64977247,2.7470531,-1.7049478,0.6540105,3.350294,-3.6892161,0,0
-7.4804106,10.023805,-1.6123412,0.5158143,3.4692404,-3.8669086,1.6482714,-2.729059,-0.75055766,2.9120226,1,1
-5.9817076,8.205376,-0.5155322,2.5820022,1.2834191,-2.1323886,2.7749882,-3.089534,-1.4077685,0.40145093,1,1
-5.184366,7.3756204,-0.32756352,2.34693,1.1035542,-1.9205291,2.460527,-2.8059027,-1.2927215,0.30225912,1,1
-6.895024,9.278455,-0.48368675,2.678468,1.5123943,-2.552924,3.2851112,-3.5701935,-1.6138316,0.4768699,1,1
-6.8278837,9.223403,-0.55232614,2.733488,1.4632057,-2.4667826,3.1969135,-3.50319,-1.6154385,0.5199424,1,1
-6.5759306,8.961686,-0.60547066,2.7684252,1.3932096,-2.3666105,2.960857,-3.291656,-1.6163936,0.5349948,1,1
-5.501954,7.754509,-0.2507311,2.2228146,1.3420917,-2.30057,2.3074985,-2.6839423,-1.6016331,0.54718214,1,1
6.106097,-8.424254,1.2034152,-2.1008852,-0.6690992,2.7677453,-1.443329,0.43607283,2.790254,-3.1195514,0,0
6.4813995,-8.851119,1.3875238,-2.4138346,-0.64507574,2.793583,-1.4998195,0.40413517,2.9489803,-3.2395663,0,0
-5.790286,7.989234,-0.65271735,2.766602,1.0558984,-1.8175832,2.8858376,-3.1841493,-1.195833,0.22089972,1,1
-6.404404,8.740397,-0.64680064,2.8127775,1.253777,-2.1846232,2.9854164,-3.2631874,-1.5184101,0.47980964,1,1
-5.873285,8.171112,-0.6125346,2.7113132,1.1866953,-2.0586302,2.6808362,-3.0176084,-1.3932186,0.38356042,1,1
-6.3749676,8.741196,-0.6677524,2.812549,1.3022283,-2.2901459,2.8783624,-3.1861045,-1.5266248,0.45239642,1,1
-5.69467,7.9501095,-0.5913985,2.67918,1.0889223,-1.9376208,2.649557,-2.982316,-1.3647925,0.35099256,1,1
6.2355604,-8.540203,1.270509,-2.1802022,-0.64690214,2.78725,-1.4613363,0.44336382,2.856813,-3.1293876,0,0
6.2772536,-8.641876,1.3520079,-2.320506,-0.65275633,2.7753,-1.5019875,0.44841003,2.770502,-3.0976605,0,0
5.7875247,-8.0344925,1.1169934,-1.9436449,-0.60837495,2.7228217,-1.3261606,0.35232043,2.7359958,-3.0157049,0,0
5.842389,-8.10234,1.1544249,-2.003485,-0.62435925,2.7166,-1.3638661,0.37613857,2.699739,-3.006116,0,0
5.958442,-8.270177,1.3661147,-2.339452,-0.5550345,2.6126652,-1.4799243,0.42906728,2.5573688,-2.8889928,0,0
-5.3752227,7.5590143,-0.46913505,2.4906168,1.1763582,-1.9789064,2.4407334,-2.7785013,-1.2889961,0.31098944,1,1
-5.4254584,7.6516986,-0.5570666,2.6478648,1.0982084,-1.8630139,2.7180882,-3.0379288,-1.0520948,0.102891326,1,1
-5.847748,8.118352,-0.66164887,2.7902107,1.0927287,-1.8821242,2.8647387,-3.1930149,-1.2286316,0.25300178,1,1
-6.083924,8.414192,-0.58931804,2.6563535,1.3811997,-2.3521376,2.6263247,-2.9712536,-1.4870815,0.4344474,1,1
-6.428461,8.799064,-0.66834277,2.7876606,1.3862531,-2.3660636,2.8796847,-3.2177815,-1.4941804,0.42755836,1,1
-6.210156,8.529828,-0.6642961,2.7893686,1.2776304,-2.139792,2.8654032,-3.1925063,-1.4028264,0.40816116,1,1
-6.40162,8.754664,-0.6678214,2.7903566,1.3261868,-2.278683,2.906473,-3.2239723,-1.5011388,0.46165246,1,1
5.621554,-7.8117647,1.094477,-1.8763809,-0.59272575,2.6745653,-1.2672387,0.29641384,2.6671124,-2.9644043,0,0
5.8183336,-8.068798,1.0359465,-1.811512,-0.6726207,2.8011646,-1.2407243,0.26291543,2.869042,-3.1932063,0,0
5.3336544,-7.4824286,0.8764988,-1.5229204,-0.6627514,2.801662,-0.94913274,0.025224864,2.8452716,-3.132622,0,0
-6.219734,8.627629,-0.64824355,2.7685738,1.3570368,-2.3863363,2.7657173,-3.10927,-1.448736,0.36344883,1,1
-6.537222,8.906926,-0.65609634,2.8047628,1.4379859,-2.4516094,2.943471,-3.2546978,-1.4996688,0.39585635,1,1
-7.490399,9.961779,-1.7434459,0.5924425,3.412087,-3.7269595,1.6839448,-2.8575437,-0.65092146,2.7848332,1,1
7.7423596,-10.212652,3.6530912,-3.939696,-1.729926,0.5390843,-0.5357106,2.6987758,1.8236316,-3.0350962,0,0
7.155682,-9.572349,3.455905,-3.771945,-1.5610471,0.50285167,-0.5911927,2.7385712,1.5475372,-2.5589807,0,0
7.447447,-9.924909,3.4819162,-3.7643132,-1.7475317,0.65409,-0.6189581,2.789627,1.599041,-2.7168784,0,0
7.333009,-9.762328,3.3177562,-3.5931187,-1.7522715,0.6524007,-0.64828956,2.77956,1.6146913,-2.7372487,0,0
7.4508514,-9.918181,3.428334,-3.710916,-1.7523526,0.6288667,-0.6366395,2.7979033,1.6335254,-2.780496,0,0
7.277743,-9.711345,3.2562904,-3.56874,-1.7524195,0.63839704,-0.65117425,2.770686,1.617859,-2.7335212,0,0
-7.327656,9.76283,-1.68294,0.62650704,3.4397144,-3.7281587,1.5714692,-2.6097345,-0.6335319,2.7984295,1,1
-7.1290174,9.53477,-1.5739945,0.52932924,3.4008503,-3.6818662,1.5033915,-2.503776,-0.650781,2.8197985,1,1
-7.0771093,9.4759655,-1.5707514,0.52479655,3.3638341,-3.6764965,1.4739068,-2.4678156,-0.6686174,2.8068569,1,1
-7.305884,9.731634,-1.6973567,0.63201773,3.344857,-3.6615005,1.6023794,-2.6449423,-0.661291,2.7931743,1,1
-7.293435,9.739011,-1.733588,0.64085907,3.2783654,-3.634428,1.6070054,-2.6941066,-0.67447686,2.7696168,1,1
-7.2514057,9.678318,-1.676002,0.6138964,3.344554,-3.6534634,1.5648911,-2.6171484,-0.66595846,2.79381,1,1
-7.5248413,9.981541,-1.7568299,0.61959815,3.4793267,-3.7842245,1.6495497,-2.7946591,-0.63913536,2.7830591,1,1
-7.2102647,9.636776,-1.6468122,0.5838183,3.3978703,-3.7345428,1.522585,-2.564958,-0.6429972,2.7534564,1,1
-6.961739,9.350504,-1.6032712,0.5597059,3.197088,-3.5286975,1.5241077,-2.5377958,-0.63727254,2.7243054,1,1
-7.0909686,9.499456,-1.7149663,0.64797324,3.1676235,-3.5092869,1.5582653,-2.61282,-0.6501134,2.729377,1,1
-6.9691257,9.333616,-1.6036615,0.5537967,3.224055,-3.5362096,1.48642,-2.4959822,-0.65498894,2.7476273,1,1
-7.61963,10.072487,-1.7754507,0.63731897,3.5365918,-3.855021,1.6734307,-2.815618,-0.63415694,2.7645292,1,1
-7.1047397,9.544463,-1.6621464,0.61385113,3.2800276,-3.5950084,1.4979768,-2.5426726,-0.66458887,2.7929308,1,1
7.2056775,-9.668245,3.1765168,-3.4985244,-1.7460673,0.64417267,-0.6382837,2.7484908,1.6448098,-2.7770574,0,0
7.228287,-9.664033,3.3330119,-3.6528356,-1.6735749,0.59389156,-0.67329365,2.8022728,1.5484066,-2.615033,0,0
6.7720165,-9.137705,3.1189632,-3.449232,-1.5522037,0.5020361,-0.6129427,2.6870117,1.4879068,-2.4994245,0,0
7.4806395,-9.949965,3.4600043,-3.781075,-1.7469596,0.6497667,-0.6443974,2.7828171,1.629278,-2.7363064,0,0
7.174944,-9.592812,3.424234,-3.7546158,-1.6194705,0.5604329,-0.64110696,2.7577825,1.4901322,-2.51998,0,0
7.513078,-9.99015,3.4885793,-3.8108683,-1.7369998,0.6362159,-0.6288068,2.7578344,1.658692,-2.785231,0,0
7.464041,-9.920227,3.5061347,-3.8173814,-1.7469935,0.64873517,-0.6205485,2.7561603,1.590365,-2.6979506,0,0
7.1647162,-9.568427,3.6100268,-3.9172754,-1.533556,0.50092053,-0.5752526,2.7238405,1.4458809,-2.4263906,0,0
-7.020887,9.418283,-1.5785351,0.535436,3.3092756,-3.6111996,1.4837656,-2.4858422,-0.6493106,2.7858052,1,1
-6.974591,9.34059,-1.6333404,0.584083,3.16844,-3.4961636,1.5660902,-2.5873184,-0.60671985,2.6730247,1,1
-7.435273,9.896595,-0.7264538,2.8972192,1.668623,-2.7357318,3.3940723,-3.709299,-1.6461239,0.55434465,1,1
-7.260002,9.646345,-0.61364603,2.781321,1.5109506,-2.5356698,3.4920106,-3.7710288,-1.643395,0.5583257,1,1
-7.222625,9.578933,-0.61487746,2.780466,1.5221814,-2.5142238,3.5220952,-3.7959628,-1.563471,0.4882806,1,1
-6.722396,9.088443,-0.62304884,2.7614143,1.3873744,-2.3139422,3.2987964,-3.6227913,-1.4131764,0.39029518,1,1
-7.0879793,9.41861,-0.62402195,2.7937531,1.4996852,-2.457375,3.4729676,-3.741851,-1.4913045,0.4256304,1,1
6.8711877,-9.187273,1.738208,-2.8161073,-0.45472854,2.5025752,-1.7594135,0.61358315,2.9188375,-3.2550068,0,0
7.3491354,-9.72909,1.6511872,-2.718479,-0.6153278,2.7566104,-1.7387234,0.6183575,3.3438966,-3.635643,0,0
7.085354,-9.423817,1.5425204,-2.538231,-0.618268,2.7515812,-1.6203026,0.51276916,3.3042626,-3.621235,0,0
-7.264539,9.622744,-0.6261587,2.776732,1.62386,-2.6228442,3.3677697,-3.6692545,-1.6467503,0.5539131,1,1
6.8617015,-9.183309,1.5453825,-2.5318778,-0.60287106,2.6871662,-1.5756927,0.4826666,3.1377554,-3.4815981,0,0
6.705348,-9.01925,1.3907101,-2.2769823,-0.65240484,2.754692,-1.3228314,0.3138641,3.339402,-3.6737113,0,0
6.042506,-8.256876,1.0180273,-1.6859448,-0.57245994,2.7147923,-0.82953745,-0.113877445,3.6224816,-3.9700162,0,0
7.3061585,-9.679582,1.5263443,-2.5413754,-0.64906305,2.7710528,-1.6059998,0.5260948,3.5247512,-3.841058,0,0
7.0926423,-9.477406,1.810153,-2.8610215,-0.60125744,2.6899724,-1.6216562,0.55999815,3.0595756,-3.366414,0,0
7.1913185,-9.609187,1.7267705,-2.7888398,-0.6402216,2.7440982,-1.6789111,0.59757537,3.145415,-3.4786742,0,0
7.4185038,-9.821053,1.8087118,-2.8796027,-0.684039,2.830367,-1.6475837,0.56743205,3.2781696,-3.5436516,0,0
6.881015,-9.252007,1.7311366,-2.7670548,-0.56584454,2.6197,-1.5902671,0.5461997,2.9937668,-3.3190513,0,0
-7.780491,10.263647,-0.7507242,2.9134672,1.8333135,-2.9876804,3.489655,-3.7666218,-1.7067981,0.59587806,1,1
-6.830064,9.205506,-0.6238856,2.7120793,1.5612693,-2.5662863,3.1947827,-3.512046,-1.4501264,0.41509432,1,1
-5.5240335,7.680274,-1.3783097,0.30325186,2.5539854,-2.8318532,1.0451902,-1.8959863,-0.5465482,2.6491823,1,1
5.7412124,-7.930889,2.872933,-3.1602426,-1.4182187,0.28440103,-0.37111455,2.4951386,1.078946,-1.9911069,0,0
-4.782842,6.763364,-1.0489118,0.08172399,2.7059627,-2.8781376,0.62000346,-1.1879156,-0.4079641,2.6155868,1,1
-5.2142887,7.2945523,-1.2608844,0.254435,2.6662474,-2.992595,0.7960272,-1.4820747,-0.49112976,2.5654473,1,1
5.7873564,-8.00305,2.7384486,-3.0181339,-1.3694545,0.14211355,-0.4483446,2.5915885,1.2311088,-2.2512136,0,0
7.5500894,-10.035231,1.7761108,-2.9151368,-0.64684135,2.750719,-1.7927325,0.6685708,3.3344045,-3.7008033,0,0
6.738268,-9.082113,1.5451434,-2.565497,-0.53886306,2.5693457,-1.530046,0.4767608,3.1242156,-3.4705098,0,0
6.820029,-9.216518,1.7105162,-2.8288946,-0.4265437,2.4329343,-1.7199075,0.63030976,2.9630613,-3.32438,0,0
7.5716963,-10.063692,1.8152506,-2.9904757,-0.6364584,2.7352743,-1.7909648,0.6510136,3.3290224,-3.6869292,0,0
7.0436716,-9.476118,1.623229,-2.7165656,-0.5871605,2.6339934,-1.6689242,0.5826691,3.1643574,-3.54289,0,0
6.1919894,-8.469329,1.2314224,-2.1057334,-0.5770273,2.6800816,-1.1954097,0.1886208,3.18813,-3.4948928,0,0
6.7904,-9.175401,1.4002262,-2.405072,-0.634118,2.766749,-1.4691802,0.3922796,3.2868757,-3.6113005,0,0
6.4769793,-8.844553,1.3433119,-2.3285356,-0.580469,2.6712108,-1.4362127,0.38405877,3.1169858,-3.4607482,0,0
7.0601788,-9.474697,1.5435269,-2.589178,-0.6564413,2.7604308,-1.6332221,0.5545048,3.2269883,-3.5705838,0,0
6.2702956,-8.592479,1.3757234,-2.306249,-0.5377842,2.598083,-1.331971,0.30271572,3.024817,-3.3854306,0,0
-7.510912,9.978164,-0.6552566,2.8147125,1.6500934,-2.7771044,3.436587,-3.7527905,-1.768975,0.6335568,1,1
-7.230327,9.736384,-0.6729804,2.8050346,1.5514201,-2.651183,3.2963095,-3.6641994,-1.709617,0.61596745,1,1
-7.21933,9.698736,-0.6830791,2.8203082,1.5346649,-2.6332808,3.3122008,-3.6641388,-1.6893854,0.58100903,1,1
-6.6022844,8.998386,-0.66563565,2.8125606,1.3047922,-2.236197,3.319862,-3.6640923,-1.3119943,0.28553635,1,1
6.395031,-8.713164,1.2944014,-2.2298374,-0.6123076,2.6965628,-1.350755,0.32531023,3.137567,-3.4614542,0,0
-7.331223,9.805914,-0.67605317,2.8043542,1.5531139,-2.6323009,3.4250667,-3.7811933,-1.6769891,0.58806586,1,1
-7.273254,9.725869,-0.66647446,2.8240585,1.5596313,-2.6222994,3.3986678,-3.7204194,-1.6484805,0.55909216,1,1
-6.3795395,8.6998005,-1.4917825,0.40965265,2.7909665,-3.0837529,1.478951,-2.4790356,-0.61783934,2.7273598,1,1
-6.125808,8.404883,-1.4078877,0.38290113,2.7764235,-3.078298,1.3299514,-2.2312503,-0.6115457,2.7124338,1,1
-6.2994313,8.5977125,-1.4911611,0.41792354,2.7631822,-3.061057,1.4502373,-2.432792,-0.5948509,2.6859398,1,1
-6.361807,8.672993,-1.4888744,0.39914113,2.7764657,-3.0735996,1.4922765,-2.496587,-0.60419047,2.7036643,1,1
-6.4999194,8.841552,-1.4958498,0.3666718,2.8202538,-3.1197147,1.5454568,-2.596301,-0.6383587,2.7588644,1,1
-6.1717463,8.527745,-1.4823325,0.36966932,2.5911832,-2.994699,1.5330615,-2.5779798,-0.565169,2.5853968,1,1
-6.283224,8.63624,-1.5035424,0.42623866,2.7605984,-3.1266737,1.3894871,-2.368961,-0.6295955,2.714367,1,1
-6.308155,8.625625,-1.4582121,0.4203576,2.8239694,-3.1313434,1.3745341,-2.3059483,-0.6514393,2.7679753,1,1
7.5612636,-10.06924,1.7259195,-2.9332075,-0.68045866,2.8681352,-1.7573245,0.56345946,3.3975606,-3.7044373,0,0
7.385954,-9.8615675,1.6795006,-2.8531597,-0.66464335,2.7980056,-1.7578909,0.6052388,3.2839193,-3.6051636,0,0
7.514005,-9.980334,1.6509638,-2.8388777,-0.65519917,2.8058748,-1.7680166,0.5903146,3.4398255,-3.7452672,0,0
-7.262965,9.744615,-0.65740055,2.78179,1.6054626,-2.7249472,3.2722266,-3.6047158,-1.7278757,0.63316196,1,1
-7.448024,9.916923,-0.6474701,2.831495,1.6209376,-2.7115097,3.444426,-3.7354038,-1.7351898,0.6385134,1,1
-7.525713,9.999882,-0.66280454,2.8157907,1.7049692,-2.8389058,3.4109907,-3.7232187,-1.7469482,0.6219661,1,1
-7.474833,9.969339,-0.67593527,2.8283386,1.7199675,-2.8880148,3.326982,-3.65028,-1.7519484,0.60270596,1,1
-7.286093,9.755936,-0.6657758,2.8134115,1.5762813,-2.66284,3.337649,-3.6594062,-1.7063872,0.62027776,1,1
6.7515845,-9.127449,1.5592027,-2.6146126,-0.52129126,2.5655267,-1.651779,0.58854896,3.0193114,-3.3587599,0,0
7.6275034,-10.098211,1.7443861,-2.9321103,-0.68460214,2.8404067,-1.754972,0.58496785,3.4435434,-3.7407265,0,0
7.436949,-9.906521,1.5798336,-2.6987886,-0.6907109,2.826863,-1.7393862,0.6290194,3.427018,-3.7518492,0,0
7.3880196,-9.850927,1.6127062,-2.7280064,-0.6805252,2.8334527,-1.7515703,0.64209276,3.3432176,-3.647376,0,0
-7.7713842,10.1904335,-0.6647863,2.8403614,1.8215003,-2.9732628,3.527278,-3.817029,-1.7578199,0.5597804,1,1
-4.894424,6.9604797,-0.15345214,2.016895,1.1329626,-2.05172,2.0622497,-2.4194756,-1.5457598,0.47238943,1,1
-6.2485943,8.557644,-0.585003,2.656855,1.2840333,-2.3092284,2.7789922,-3.1304326,-1.6005657,0.46112803,1,1
-6.1375833,8.455715,-0.60963285,2.6656237,1.1885173,-2.1369338,2.738438,-3.1196203,-1.6009951,0.53353775,1,1
-6.4868226,8.801824,-0.4494497,2.5433378,1.3377193,-2.3568182,3.1057017,-3.4490821,-1.5939517,0.4525854,1,1
-6.412443,8.680045,-0.4806425,2.5828981,1.2296838,-2.1992896,3.0870266,-3.3997805,-1.6150901,0.49807718,1,1
-6.414044,8.693115,-0.49118394,2.5945346,1.2874261,-2.228135,3.0741358,-3.3842807,-1.561298,0.4861642,1,1
4.7555466,-6.6960645,0.8603535,-1.6279988,-0.3045503,2.3156214,-1.2604918,0.22479522,2.3301506,-2.527649,0,0
-5.905324,8.154109,-0.36932874,2.4428768,1.1502519,-2.1214716,2.903766,-3.206193,-1.4819773,0.38356805,1,1
-5.519767,7.7402115,-0.47378942,2.5497918,0.9850308,-1.8613697,2.533043,-2.8351085,-1.5279037,0.49394125,1,1
-5.761258,7.927622,-0.40603524,2.5012794,0.9507327,-1.8224049,2.896233,-3.14003,-1.5082568,0.46390772,1,1
4.2541504,-6.2181716,0.37905437,-0.8669989,-0.4662339,2.527972,-0.764727,-0.14203338,2.644135,-2.965234,0,0
4.383621,-6.3898706,0.4177497,-0.9567349,-0.45123908,2.5143971,-0.8149059,-0.111673236,2.6997268,-3.0304117,0,0
4.9776354,-7.1350036,0.7583351,-1.5364062,-0.4511824,2.513823,-1.3067126,0.32092965,2.4614053,-2.763845,0,0
-6.780846,9.179504,-0.64515716,2.7436914,1.4881396,-2.5735447,2.9842005,-3.3234067,-1.6633487,0.53886247,1,1
-6.789009,9.181267,-0.6591777,2.7816114,1.4446632,-2.4704933,3.0217464,-3.344844,-1.6634218,0.58431816,1,1
-7.004221,9.408472,-0.65851307,2.802334,1.5057615,-2.5853827,3.1781943,-3.4826345,-1.661752,0.53812057,1,1
6.930089,-9.319301,1.4401987,-2.4513965,-0.6392127,2.801609,-1.6550443,0.5809691,3.195633,-3.485326,0,0
6.3863726,-8.689772,1.2128364,-2.1151223,-0.67251915,2.7759674,-1.4629321,0.4329432,3.038085,-3.3657384,0,0
6.9735985,-9.376028,1.5131307,-2.5738804,-0.66803575,2.8157825,-1.6505717,0.5418594,3.1418605,-3.4445052,0,0
6.9248085,-9.341906,1.5440148,-2.631056,-0.6669089,2.805502,-1.6447537,0.5193558,3.0691314,-3.3859923,0,0
6.1084223,-8.431427,1.3148227,-2.250875,-0.5193394,2.6014166,-1.4958304,0.4612259,2.7784302,-3.1179097,0,0
6.761149,-9.125099,1.3597772,-2.327929,-0.64433366,2.80653,-1.6031793,0.5397844,3.1538587,-3.4508553,0,0
-7.0432587,9.431479,-0.6251141,2.772246,1.4766924,-2.520116,3.2807,-3.589229,-1.6607524,0.5498881,1,1
-6.4538856,8.746479,-0.6364692,2.7157645,1.3189008,-2.275043,2.988043,-3.294034,-1.5104729,0.46163768,1,1
-7.1086807,9.5205765,-0.6086971,2.753991,1.537437,-2.626707,3.3133423,-3.6193624,-1.6492045,0.52051526,1,1
-6.9720354,9.372192,-0.60705477,2.771389,1.4283398,-2.4430585,3.2944286,-3.5924354,-1.6422122,0.56530905,1,1
6.9456387,-9.33568,1.4921484,-2.551289,-0.67280203,2.7932942,-1.6670916,0.5559881,3.1135964,-3.4351087,0,0
7.0492525,-9.454276,1.4842852,-2.5324278,-0.62613124,2.7637064,-1.6538,0.56328684,3.285036,-3.5948553,0,0
-6.589211,8.911562,-0.6211183,2.7475934,1.2183917,-2.134591,3.32792,-3.625653,-1.4217811,0.4037246,1,1
6.6381125,-8.95464,1.4139874,-2.4328837,-0.62941825,2.7165887,-1.6346701,0.5321238,2.9600368,-3.2730448,0,0
6.8677807,-9.243465,1.4542487,-2.4882028,-0.6772251,2.7958567,-1.6661811,0.57094556,3.0701256,-3.3884597,0,0
6.4862814,-8.803064,1.336582,-2.356749,-0.6115099,2.6904094,-1.6226839,0.53163624,2.915506,-3.2242703,0,0
7.0365114,-9.442878,1.4753914,-2.557387,-0.6200925,2.763033,-1.6618476,0.5482883,3.27918,-3.5741694,0,0
6.945794,-9.355064,1.5395187,-2.6031337,-0.676069,2.777515,-1.6387473,0.5343599,3.0914593,-3.4400563,0,0
6.923438,-9.293332,1.4147698,-2.4277773,-0.67334235,2.7916002,-1.6602905,0.5718269,3.1750355,-3.5021274,0,0
-6.297243,8.575967,-0.5261646,2.542553,1.3929672,-2.3819935,2.7606034,-3.092826,-1.6175079,0.55859464,1,1
7.0702295,-9.4972315,1.6303307,-2.759824,-0.68062794,2.8188393,-1.626152,0.46853033,3.1331186,-3.450038,0,0
4.8567266,-6.60855,2.1864376,-2.3266854,-0.7185073,-0.8289069,-0.5447602,2.6571498,1.4070218,-2.4536216,0,0
5.1189027,-6.938984,2.5458388,-2.7090306,-0.6869035,-0.87637186,-0.40847522,2.5574648,1.4776853,-2.5488605,0,0
0.4164158,-0.49912024,-0.88272876,-0.42608678,-0.73892504,-0.840963,0.81664515,-1.5284979,1.3768647,-2.4424944,0,0
-6.4190392,8.707277,-0.5659276,2.671866,1.376897,-2.3577876,2.8908691,-3.1843705,-1.5853459,0.493254,1,1
-6.4746494,8.805108,-0.5667716,2.6473246,1.3363032,-2.3624916,2.9797244,-3.297515,-1.59185,0.49777734,1,1
-5.093979,7.1787224,-0.47362596,2.4965105,0.9223815,-1.6540091,2.5964875,-2.8803077,-1.1014836,0.14789534,1,1
-6.3791523,8.771183,-0.48537606,2.5859592,1.3858175,-2.3969603,3.0478354,-3.3926024,-1.460123,0.39566028,1,1
6.4860206,-8.797846,1.226922,-2.2065878,-0.48495415,2.627694,-1.6135489,0.5185945,3.1605954,-3.4449687,0,0
-5.0396643,7.1953306,-0.43007272,2.702413,0.7129472,-1.3526064,3.1228979,-3.3269844,-0.77374625,-0.18667302,1,1
-5.920376,8.175728,-0.58370376,2.6498213,1.112339,-1.9762423,2.8369951,-3.1798978,-1.3873379,0.36976674,1,1
5.703313,-7.899899,1.0426393,-1.9186122,-0.5436958,2.581215,-1.4342339,0.41092092,2.682744,-2.9891505,0,0
6.45182,-8.742601,1.2178233,-2.1859612,-0.50070214,2.6461954,-1.6162202,0.53565645,3.1170743,-3.3747885,0,0
5.506158,-7.7052183,0.85943544,-1.6095105,-0.581705,2.6844704,-1.1507437,0.18266346,2.9142737,-3.2285738,0,0
5.7266884,-7.9461446,0.970842,-1.7883747,-0.5956161,2.6573138,-1.287765,0.28598535,2.8724654,-3.2144709,0,0
-7.1711493,9.596072,-1.6017011,0.50591636,3.422081,-3.8114054,1.4954399,-2.5458145,-0.65192723,2.7329357,1,1
-7.5749464,10.065329,-1.6035128,0.45577443,3.4700603,-3.8711329,1.8593402,-3.0152504,-0.64203286,2.7231715,1,1
-5.7518854,7.9022307,-1.2608216,0.25020504,2.7966113,-3.1239986,1.2931219,-2.1638777,-0.4013306,2.3641496,1,1
7.3794703,-9.810918,3.3432617,-3.6350698,-1.7425466,0.613734,-0.64955676,2.781012,1.6441054,-2.781102,0,0
7.1930676,-9.562676,3.571146,-3.815445,-1.5323294,0.4896091,-0.58638895,2.7047076,1.5032032,-2.5529144,0,0
7.099324,-9.461966,3.126781,-3.4437199,-1.7177932,0.6101737,-0.62175936,2.6715665,1.632991,-2.7365055,0,0
7.016274,-9.411306,3.045497,-3.4126048,-1.7162495,0.5881076,-0.59091103,2.633028,1.6636168,-2.7775664,0,0
-7.3304896,9.765192,-1.679797,0.5920916,3.4420872,-3.7492304,1.5253154,-2.580716,-0.68329,2.8431535,1,1
-7.201412,9.60677,-1.692291,0.5827664,3.3155422,-3.612868,1.4843512,-2.564811,-0.7092277,2.8463237,1,1
-6.9675155,9.318909,-1.556046,0.4652397,3.1740396,-3.4873948,1.5714107,-2.5973742,-0.6660194,2.7689004,1,1
-7.2857323,9.719953,-1.6727732,0.5945718,3.3928204,-3.6909916,1.5202112,-2.5709972,-0.69992757,2.8633919,1,1
-7.0078506,9.399845,-1.6646864,0.583063,3.1815155,-3.5151792,1.5116119,-2.5574808,-0.6500369,2.7441225,1,1
-4.9782763,7.0194426,-0.86685467,-0.10491726,2.7194138,-3.0748138,0.9920453,-1.678613,-0.3999622,2.370933,1,1
-6.973271,9.345776,-1.7139981,0.6211998,3.1132197,-3.4153986,1.5135205,-2.5945923,-0.6325327,2.7145848,1,1
-7.269512,9.72538,-1.7179911,0.61997384,3.199349,-3.537589,1.6660879,-2.7717505,-0.6860837,2.7960663,1,1
-7.4614844,9.9592495,-1.7560102,0.64583105,3.3543525,-3.7032003,1.6187922,-2.739156,-0.73232985,2.8710628,1,1
-6.5540857,8.856921,-1.5774261,0.50567746,2.803183,-3.0961761,1.5916122,-2.5975366,-0.58186454,2.6575308,1,1
-6.560279,8.931881,-1.5718355,0.4832914,2.7630177,-3.1063123,1.6564269,-2.6995578,-0.56899893,2.6427188,1,1
-6.6975274,9.065185,-1.5545359,0.4845658,2.8934937,-3.2207937,1.6054323,-2.6105347,-0.64406526,2.7492902,1,1
-6.851894,9.203903,-1.5733231,0.49721113,2.973401,-3.2683322,1.6208758,-2.6344473,-0.68429375,2.8039117,1,1
-7.0386963,9.437298,-1.574464,0.51687163,3.1901388,-3.4595168,1.5568132,-2.5366375,-0.7172804,2.9242716,1,1
-6.846633,9.256879,-1.5618002,0.41313955,3.0249119,-3.3878865,1.6051717,-2.7125874,-0.65474916,2.7432652,1,1
6.554496,-8.952133,3.0703492,-3.353661,-1.4745994,0.47402394,-0.6446264,2.8083875,1.3649205,-2.316061,0,0
6.710706,-9.085968,3.0728369,-3.3979065,-1.579815,0.5075051,-0.6438625,2.7714305,1.4141917,-2.4091263,0,0
-6.4686637,8.79797,-1.5419662,0.49117905,2.9119837,-3.2133684,1.3684056,-2.3231454,-0.64630824,2.7702768,1,1
-6.822278,9.216453,-1.5944356,0.46042317,2.995794,-3.3083193,1.5488318,-2.617722,-0.68321633,2.829988,1,1
-6.915369,9.304322,-1.5991287,0.46005273,3.101948,-3.410191,1.5365192,-2.6047678,-0.6777737,2.8293104,1,1
-6.8960366,9.297929,-1.5630112,0.4042936,3.0232995,-3.3213234,1.627564,-2.7413552,-0.68216234,2.8309565,1,1
6.648494,-8.9796295,2.9714549,-3.2527242,-1.5880626,0.48869008,-0.61085624,2.7409625,1.4781203,-2.4972525,0,0
