undermine_score,support_score,undermine_cp,support_cp,undermine_cop,support_cop,undermine_ocp,support_ocp,undermine_ocop,support_ocop,predict_label,gold
-6.16817,8.092724,-0.4445669,2.540455,1.5123625,-2.0954452,3.1657732,-3.5148058,-1.0454674,-0.057982594,1,1
-6.13327,8.496925,-0.45853838,2.5791461,1.1736894,-2.1635118,2.9345007,-3.253379,-1.5665413,0.50088865,1,1
-6.1632924,8.506694,-0.48514736,2.5864227,1.1755328,-2.1445093,2.8977258,-3.256806,-1.6048865,0.51895595,1,1
6.1199155,-8.457658,1.1669754,-2.080277,-0.45869157,2.5959706,-1.5363209,0.49048373,2.9579277,-3.2909265,0,0
-1.2124112,1.6178092,-0.42827994,2.518147,-0.07855716,1.8351649,2.5668175,-2.8566086,1.7041292,-1.9217817,1,0
-0.11374831,0.18643403,-0.35494184,2.4552732,-0.47613367,2.5450764,2.715219,-2.988162,2.480279,-2.7119248,1,0
-0.17699015,0.24835643,1.2212093,-1.938287,1.2552785,-2.044527,-1.0693804,0.027148366,-1.2123014,0.16926476,1,0
-3.714389,5.493323,0.47625276,1.2271556,1.2754265,-1.9772079,2.016664,-2.3750918,-0.8985513,-0.08613232,1,1
-7.04756,9.26955,-0.42598224,2.588248,1.9179056,-2.922696,3.0225282,-3.2903543,-1.6811442,0.46825218,1,1
6.990344,-9.417437,1.6146332,-2.6721041,-0.61467934,2.7018242,-1.6320989,0.53065,3.128933,-3.512858,0,0
5.2153187,-6.5134354,2.0048392,-2.382649,0.11785644,1.7689164,-1.1707923,-0.092217445,2.1575434,-2.454087,0,0
6.950899,-9.42543,1.7857428,-2.9753928,-0.59107405,2.658495,-1.5708693,0.41042298,3.0032132,-3.3811193,0,1
-7.2684126,9.784904,-0.5794066,2.723482,1.6928068,-2.8151784,3.362565,-3.744143,-1.6336341,0.5021005,1,1
6.930237,-9.347942,1.642547,-2.6942763,-0.5155972,2.6659114,-1.6240807,0.52800626,3.1480122,-3.4597483,0,0
6.241023,-8.598895,1.5873208,-2.5971646,-0.3653091,2.3778272,-1.5874345,0.51468337,2.7009587,-3.10922,0,0
-0.8409053,0.33170503,1.3878946,-2.20549,2.010533,-2.6147711,-1.1970915,0.17500675,-1.4153583,0.097430766,1,0
-7.056609,9.50377,-0.5671415,2.6950073,1.5210378,-2.5485957,3.369555,-3.7326264,-1.5988752,0.52754116,1,1
7.407074,-9.856119,1.7769825,-2.8777301,-0.560462,2.723037,-1.6564378,0.49314117,3.413192,-3.7622108,0,0
-2.0360456,2.6347032,1.085991,-1.3144307,1.654139,-2.7447708,-0.18562308,-0.6762391,-1.6535207,0.5281242,1,0
-5.355452,7.572284,-0.1436722,2.115135,1.3042327,-2.271382,2.3894362,-2.7243254,-1.5181108,0.46144158,1,0
-6.817787,9.218622,-0.6122471,2.7330675,1.3737946,-2.3423579,3.2690175,-3.6226716,-1.5627278,0.52052504,1,1
-6.781241,9.166452,-0.5763344,2.704762,1.3266494,-2.2960958,3.3447218,-3.6809428,-1.5335355,0.48465157,1,1
-6.8041577,9.179627,-0.6017864,2.7421656,1.395348,-2.3765123,3.244284,-3.547469,-1.5627393,0.51347977,1,1
-6.4348516,8.785678,-0.41976348,2.4783382,1.4545877,-2.5400631,2.861114,-3.178803,-1.6993864,0.5884731,1,1
-6.124484,8.40251,-0.22963789,2.2556598,1.5578176,-2.6800103,2.6177983,-2.899994,-1.7192299,0.5668461,1,0
-0.80098486,0.94662523,-0.30401695,2.2607844,0.08706251,1.7755561,2.466178,-2.8560379,2.0562725,-2.394641,1,1
-2.3361578,3.2177143,-0.26076084,2.2185307,0.7374025,0.120002806,2.4679072,-2.8575678,1.1299129,-1.7383813,1,1
-5.9537277,8.239511,-0.26854014,2.2192054,1.4821146,-2.540419,2.5380619,-2.8811927,-1.6650116,0.5986935,1,1
-6.521921,8.917149,-0.41715038,2.573441,1.2395107,-2.2544088,3.2067106,-3.5088239,-1.6585492,0.5804747,1,1
-6.5084496,8.883536,-0.4707774,2.5984073,1.2144967,-2.2660267,3.116624,-3.4190683,-1.7065517,0.60003364,1,1
6.404439,-8.724802,1.1656185,-2.1864953,-0.4874214,2.582166,-1.6919786,0.58504844,3.0594206,-3.3710923,0,1
-4.615331,6.6860285,-0.47243094,2.6223419,0.5523788,-1.0653794,3.0599732,-3.3589034,-0.5305482,-0.36059642,1,1
-6.58319,8.971419,-0.39783275,2.5646238,1.2343554,-2.2546692,3.2634377,-3.5482533,-1.6875639,0.60387325,1,1
-5.782632,8.026877,-0.43237615,2.4560912,1.285347,-2.1489203,2.8414998,-3.2351158,-1.2234087,0.18675047,1,1
-7.125728,9.556524,-0.6200892,2.7507844,1.5137012,-2.55223,3.3415904,-3.6886208,-1.6503471,0.5648891,1,1
-7.0730085,9.565281,-0.57541823,2.6658144,1.6726841,-2.8503423,3.0912738,-3.4459856,-1.7336324,0.6031387,1,1
-6.099914,8.450588,-0.2691235,2.2273633,1.5245348,-2.6085215,2.6247053,-2.9996858,-1.6815505,0.61501753,1,1
4.4489813,-6.3936863,1.1317571,-1.6126852,-0.28513858,2.2790525,-0.39281142,-0.49880663,2.6392744,-3.0007555,0,0
6.4037523,-8.770226,1.371105,-2.3287725,-0.5507388,2.6539717,-1.4172181,0.36825907,3.0646906,-3.4192219,0,0
5.685323,-7.8310966,1.254297,-2.0152311,-0.49639708,2.547603,-1.0172424,0.00033971667,2.9173868,-3.2679234,0,0
-2.3103507,3.491837,0.89220697,0.18705302,1.1332773,-1.9446295,0.642342,-1.2711978,-1.4269384,0.088956594,1,0
-4.5460434,6.5597453,-0.017178997,2.075664,0.62335205,-1.4385264,2.5540965,-2.8309033,-1.3514159,0.21465153,1,0
-4.6599197,6.6608267,0.05065179,1.9897128,0.75018907,-1.6840439,2.635635,-2.9322586,-1.3247478,0.054811627,1,0
4.6661134,-6.695164,0.71376646,-1.633008,0.05727148,1.989296,-1.3229133,0.098638445,2.686705,-2.9742217,0,0
4.4911985,-6.475939,0.621388,-1.4194517,-0.071433306,2.1087215,-1.3475249,0.21352355,2.4508526,-2.734242,0,0
4.5559435,-6.537372,0.66181,-1.4936655,-0.068076625,2.1010327,-1.3477601,0.17709614,2.478297,-2.7655778,0,0
4.1211495,-6.0772986,0.499654,-1.104615,-0.17586854,2.2142797,-1.2338575,0.2454274,2.2117696,-2.5129766,0,0
-4.457776,6.44821,-0.0017472953,2.0386238,0.5529392,-1.280772,2.5571148,-2.864406,-1.3459749,0.2644079,1,1
-4.3774924,6.367544,-0.09116176,2.1322956,0.4831399,-1.1808558,2.4366126,-2.734522,-1.3665782,0.319871,1,1
-4.3504066,6.0890417,-0.07162927,2.1062465,0.6260177,-1.1152711,2.4587302,-2.7586217,-1.1940296,0.108902365,1,1
0.12656045,-0.1459198,-0.25449497,2.3382626,0.16082877,1.8661891,2.3712606,-2.58539,2.9131448,-3.2033834,0,0
1.8951664,-3.428402,0.80961496,-1.6881769,-1.0879095,0.07499272,1.1726013,-0.277472,1.1702434,-1.9427044,0,0
-7.0493603,9.455344,-1.6683873,0.593073,3.2693484,-3.6031199,1.5029229,-2.546748,-0.60870177,2.7124033,1,0
-6.0255175,8.264096,-1.2173568,0.25128508,2.9165006,-3.2245643,1.2623712,-2.077373,-0.62928927,2.7108736,1,0
-6.860923,9.172683,-1.6275495,0.46797705,2.9282222,-3.2212372,1.6847128,-2.780603,-0.62043816,2.7028654,1,0
-6.493331,8.761802,-1.5567529,0.4860496,2.859566,-3.1736307,1.492754,-2.4551828,-0.58425784,2.646938,1,0
-6.712993,9.026944,-1.5886059,0.5167953,2.9557812,-3.2801156,1.5143938,-2.4753408,-0.6542125,2.7546926,1,0
-6.3313184,8.64518,-1.3847144,0.37760133,2.9816732,-3.3142233,1.289053,-2.1785345,-0.6758781,2.7748199,1,0
-6.780244,9.111415,-1.6187786,0.5298541,3.0509467,-3.3367987,1.4529765,-2.452835,-0.657542,2.7919273,1,0
-7.010731,9.413948,-1.6351442,0.5367111,3.1616623,-3.4770145,1.5298274,-2.5692363,-0.6840979,2.830986,1,0
-6.9842057,9.335025,-1.5986285,0.5085707,3.0893493,-3.3821325,1.6016781,-2.5971262,-0.69455,2.8471954,1,0
6.5365133,-8.809113,3.146686,-3.4153132,-1.3866053,0.3402578,-0.63786685,2.805648,1.3653548,-2.2478936,0,1
6.56536,-8.835267,3.0356264,-3.3156452,-1.4901872,0.43132707,-0.6280058,2.748217,1.4115406,-2.3400776,0,1
6.3043876,-8.545002,2.953052,-3.2542691,-1.3847901,0.3412873,-0.59875464,2.7059708,1.3677907,-2.2434745,0,1
6.6262536,-8.873934,2.973748,-3.2580166,-1.5712101,0.50045913,-0.5850568,2.6517515,1.4962386,-2.463707,0,1
7.057205,-9.417027,3.20911,-3.5051599,-1.6078818,0.5067437,-0.6691787,2.8174856,1.5710347,-2.587638,0,1
6.534151,-8.828132,3.1136596,-3.39489,-1.3959279,0.37898722,-0.66458404,2.8268094,1.3599797,-2.2274446,0,1
6.913532,-9.273094,3.1809168,-3.4813237,-1.5759921,0.49387094,-0.681949,2.8485289,1.4746739,-2.4493709,0,1
6.220039,-8.446745,2.691591,-2.9343536,-1.606133,0.5170684,-0.37302256,2.4349012,1.5492924,-2.5604217,0,1
7.3801165,-9.783833,3.529676,-3.8110206,-1.616042,0.4908869,-0.5945413,2.783492,1.639857,-2.698433,0,1
6.127981,-8.439681,2.854138,-3.2170386,-1.4674356,0.3587336,-0.5656083,2.6785307,1.2407994,-2.1853778,0,0
5.879259,-8.141327,2.647622,-2.9783185,-1.4674913,0.39444858,-0.5574032,2.6598334,1.2067425,-2.1087267,0,0
5.454375,-7.6759024,2.3171005,-2.6803832,-1.4891796,0.3345907,-0.37434536,2.3847969,1.2737494,-2.2761314,0,0
5.770437,-8.030879,2.5370371,-2.8671324,-1.4779143,0.37976426,-0.47260848,2.5403862,1.2828766,-2.2435963,0,0
5.5878987,-7.763788,2.598659,-2.897565,-1.4177761,0.38802847,-0.4745826,2.534161,1.096881,-1.9440339,0,0
-6.062654,8.38417,-1.484606,0.44703946,2.8605273,-3.1962934,1.1548369,-2.0378094,-0.5626835,2.7030277,1,1
-5.965034,8.220404,-1.431165,0.4088806,2.7472162,-3.0886543,1.1876928,-2.0059023,-0.59896046,2.716967,1,1
-6.023641,8.306684,-1.4617728,0.24971393,2.588425,-2.908152,1.4493843,-2.5395453,-0.52405936,2.609272,1,1
-6.0475144,8.343323,-1.4671217,0.25430635,2.6491876,-2.9889493,1.3997867,-2.4783053,-0.53141844,2.6217613,1,1
-5.530069,7.727494,-1.4731086,0.4149797,2.4498997,-2.75511,1.1984885,-2.087658,-0.40857193,2.469746,1,1
-4.829002,6.8934584,-0.88250804,-0.054320812,2.7809086,-3.0757873,0.70421124,-1.2715176,-0.46137363,2.600474,1,1
-6.303268,8.637243,-1.4388832,0.40978333,3.5790281,-3.8438368,1.1092832,-1.9886541,-0.17607342,2.394969,1,1
-5.906194,8.170369,-1.4782331,0.35693246,2.6503215,-2.9740126,1.276239,-2.236568,-0.50140107,2.6028564,1,1
-5.411115,7.640376,-1.4491267,0.36635277,2.3951592,-2.8185601,1.1203784,-2.0135226,-0.44645068,2.44194,1,1
-0.20717144,0.21711898,-1.4137734,0.085664004,-1.4573963,0.2604078,1.6475587,-2.8569038,1.3967644,-2.465041,1,1
-5.9159737,8.197454,-1.4680375,0.41927868,2.697445,-3.053836,1.1439077,-2.0254464,-0.6065837,2.6988935,1,1
-5.6594334,7.8563824,-1.3898716,0.35344696,2.653285,-2.9947486,1.0440584,-1.8579906,-0.5722183,2.6501958,1,1
-5.4411373,7.5933433,-1.2871069,0.2717822,2.644843,-2.9743195,0.9495462,-1.7037903,-0.55964077,2.6434512,1,1
6.1135674,-8.413891,2.763675,-3.1001565,-1.4595716,0.32616198,-0.556919,2.6389308,1.3334016,-2.348641,0,0
-6.133549,8.460356,-1.4784518,0.3342027,2.8262923,-3.1541905,1.2760453,-2.2859378,-0.55275947,2.6860247,1,1
-5.944014,8.223676,-1.5027956,0.426364,2.7911978,-3.1206656,1.0925862,-2.0023122,-0.55743444,2.674334,1,1
-6.3883524,8.724653,-1.4830618,0.37073743,3.339976,-3.6169477,1.2630467,-2.228971,-0.3022676,2.507997,1,1
6.0093074,-8.263632,2.7155282,-3.021285,-1.4724027,0.41236162,-0.53385866,2.6023312,1.2875174,-2.2276537,0,0
5.8850126,-7.969921,2.9643822,-3.2555075,-1.3030312,0.28252736,-0.45093185,2.4867592,1.1666677,-1.9451268,0,0
-6.2487774,8.590263,-1.4849352,0.3587408,2.9261165,-3.2352898,1.307121,-2.2959957,-0.53060424,2.700237,1,1
-5.5469775,7.770363,-1.4556406,0.37713292,2.5769978,-2.8230104,1.134518,-2.052869,-0.37982082,2.5173504,1,1
5.4739065,-7.683116,2.3589795,-2.726144,-1.4759051,0.40754592,-0.41254947,2.4168973,1.2264725,-2.1325288,0,0
6.137088,-8.434816,2.803412,-3.1460814,-1.480144,0.3518449,-0.55159295,2.6590006,1.3019391,-2.2778897,0,0
0.65782803,-0.766953,-1.2619263,0.27159548,-1.4813453,0.3147096,0.93843395,-1.687921,1.376843,-2.4117599,0,0
6.162053,-8.476149,2.9149945,-3.2314239,-1.4733084,0.37444922,-0.5238953,2.6674442,1.249855,-2.2028317,0,0
5.4933343,-7.5392795,2.4330816,-2.7108932,-1.403689,0.3402248,-0.40536767,2.4347932,1.251196,-2.053368,0,0
5.9284797,-8.195866,2.8322744,-3.1408772,-1.4538462,0.38252616,-0.5152143,2.655219,1.1271448,-2.017243,0,0
5.7583823,-8.002825,2.6912184,-2.9317484,-1.4764043,0.42123148,-0.420632,2.5569115,1.170128,-2.092934,0,0
-5.406211,7.603474,-1.2508495,0.2415922,2.677307,-3.0008636,0.9167544,-1.6765366,-0.56130046,2.684482,1,1
-5.7135725,7.9294195,-1.448553,0.40867633,2.5808883,-2.9105623,1.1447387,-2.0167623,-0.53939253,2.5934186,1,1
-5.455881,7.6240234,-1.1098104,0.1413703,3.0314882,-3.343356,0.8332665,-1.5110329,-0.48131663,2.6282644,1,1
-5.9293027,8.1664715,-1.3399212,0.31796658,3.0784438,-3.3986053,1.0415658,-1.8414941,-0.46937174,2.608405,1,1
5.9549174,-8.22151,2.7332125,-3.0811503,-1.4695319,0.36491758,-0.569342,2.645997,1.1828309,-2.129445,0,0
-6.074135,8.381287,-1.4693414,0.39506146,2.864391,-3.1752234,1.2337736,-2.171184,-0.5066287,2.6398182,1,1
-5.9900255,8.26871,-1.4383183,0.3904875,2.9324052,-3.3288112,1.077352,-1.9503098,-0.5419499,2.599102,1,1
-5.931438,8.224787,-1.4930985,0.3608882,2.6812391,-3.107895,1.175447,-2.156269,-0.5816537,2.5997338,1,1
1.3171835,-1.5519803,-0.6862278,-0.17815773,-1.4728346,0.37955526,0.683331,-1.1564314,1.2139077,-2.1506987,0,0
0.53836495,-0.6164161,-1.3067461,0.28540492,-1.490742,0.34490395,0.952889,-1.732207,1.3072581,-2.289124,0,0
0.9085936,-1.1278193,-1.0082653,0.009263903,-1.4823706,0.33513808,0.8880257,-1.5121955,1.3225139,-2.3141406,0,0
6.112079,-8.435217,3.3298178,-3.5970497,-1.3856157,0.355218,-0.3650589,2.603881,1.0315868,-1.8790681,0,0
5.6142826,-7.7909756,2.455532,-2.7769837,-1.4563624,0.3983373,-0.45431098,2.5030832,1.2480776,-2.1125712,0,0
5.9785147,-8.262577,2.6474783,-2.9562836,-1.4606482,0.34193337,-0.478997,2.5746315,1.391391,-2.389729,0,0
6.7107744,-9.090878,1.502826,-2.5573003,-0.66540027,2.833158,-1.5335375,0.41977698,3.0090108,-3.280642,0,0
-6.833131,9.265951,-1.5841217,0.50046825,2.9373116,-3.2895331,1.6812171,-2.755354,-0.6304802,2.7205958,1,1
6.5265255,-8.856701,3.0339978,-3.3078184,-1.5224582,0.49120376,-0.5986787,2.7027698,1.3713907,-2.3549085,0,0
5.6767607,-7.820105,2.3737268,-2.6515727,-1.5445386,0.46690887,-0.14094758,2.055934,1.6175481,-2.6456895,0,0
-4.5597897,6.3215623,-1.4333377,0.40427595,2.1041462,-2.3503025,1.43065,-2.3651712,0.4083442,1.2018127,1,0
-1.0774815,1.9953704,-1.2437683,0.24624771,-0.19385776,-0.7701459,1.6633232,-2.4434187,1.6357522,-1.464442,1,0
-4.8346043,6.8790255,-0.53011525,2.5978236,0.93511564,-1.7037435,2.089081,-2.3642187,-1.280292,0.21323957,1,0
-5.174468,7.344055,-0.5403135,2.690246,1.1941252,-2.153863,2.2525823,-2.5114784,-1.1874471,-0.0115323365,1,0
5.2981033,-7.439869,1.156675,-2.0652692,-0.54749554,2.6308782,-1.2026317,0.038471133,2.3913012,-2.7052503,0,0
-3.017384,4.7205677,0.35695538,1.4039077,0.833323,-1.5255058,1.2795196,-1.5478565,-1.261497,0.24329798,1,0
3.9162426,-5.7177105,1.2008168,-2.157641,0.03850016,1.8091516,-1.2040093,-0.016853124,1.5499166,-1.7677712,0,0
-4.7234387,6.7382097,-0.4203429,2.4927542,1.065642,-1.8861501,1.9651829,-2.2440078,-1.2722709,0.11529723,1,0
0.1808114,-0.21962485,1.2004143,-2.0066772,0.9530191,-1.6505699,-1.166347,0.08111969,-1.2329309,0.21760207,0,1
4.0501213,-5.850067,0.59949696,-0.81498075,-0.520974,2.6601224,-0.5941378,-0.23591858,2.3355126,-2.6108823,0,1
5.502611,-7.642092,1.3671113,-2.3717918,-0.44511995,2.5606458,-1.1102145,-0.13059144,2.5801654,-2.8402457,0,1
0.24530447,-0.3821128,1.1931654,-1.9353225,1.1042554,-1.6196148,-1.1725807,0.1017333,-1.0161862,0.03532818,0,1
5.212949,-7.3492413,1.0518517,-1.9277048,-0.54310864,2.663653,-1.2386814,0.10760957,2.3793068,-2.6502738,0,1
0.030568361,0.15599895,1.5646479,-2.1738155,1.3666115,-2.299686,-1.0120417,-0.08632538,-1.1795098,-0.0561969,1,1
0.020515203,-0.07725337,1.3737965,-2.3455615,1.2885716,-2.1396573,-1.138701,-0.08893043,-1.2034106,0.039720446,0,1
5.309538,-7.3978043,1.1152936,-1.9571489,-0.53787726,2.6239932,-1.2487593,0.09452096,2.4076076,-2.722141,0,0
0.44876134,-0.37236622,1.6118404,-2.6852868,1.147419,-2.0711536,-1.1899344,-0.22510284,-1.2055944,0.016664058,0,0
5.342057,-7.486042,1.3196785,-2.3431191,-0.56535655,2.6897764,-1.1753097,-0.11376646,2.2817125,-2.5669134,0,0
-4.9401293,7.037893,-0.5009381,2.5570183,1.1859086,-2.1063375,2.0599146,-2.366375,-1.1933682,0.008162081,1,0
5.275531,-7.411691,1.339366,-2.3819904,-0.5709578,2.6585004,-1.1425787,-0.145726,2.2226286,-2.5169263,0,0
5.340678,-7.489677,1.2697377,-2.2480037,-0.5429733,2.6295123,-1.1524783,-0.07371682,2.375489,-2.6858778,0,0
0.26927888,-0.2398029,1.5186245,-2.620587,1.2045811,-2.1730075,-1.1568861,-0.24663216,-1.2016506,-0.038855433,0,0
-5.3764524,7.5552225,-0.51877075,2.6728137,1.3496518,-2.3901024,2.3955913,-2.6484494,-1.1124384,-0.15614276,1,1
-4.804128,6.8365827,-0.48227698,2.640093,0.9051848,-1.5777642,2.1892223,-2.4039605,-1.227444,0.21476506,1,1
-4.304685,6.320946,-0.2646001,2.2864738,1.0427399,-1.8850925,1.7589408,-2.0304198,-1.2384043,0.11896044,1,1
-5.177188,7.3095055,-0.5567651,2.6603823,1.3234558,-2.3342419,2.1332507,-2.4263062,-1.1637163,-0.11142482,1,1
2.4920163,-3.7582278,0.8687701,-1.5040445,0.5019405,0.61851996,-1.1340073,0.17824088,0.9911794,-1.4574225,0,1
-5.2615037,7.4325433,-0.5695679,2.6850808,1.2418923,-2.2182593,2.2917342,-2.590252,-1.1583096,-0.061049044,1,1
-3.8859787,5.79466,-0.044940233,1.9062439,1.1542437,-2.068576,1.482433,-1.7936416,-1.2043618,0.026198447,1,1
5.1476727,-7.275073,1.0049148,-1.778538,-0.5594598,2.666058,-1.2564962,0.20678282,2.3268018,-2.6236937,0,0
-5.0848036,7.0712137,-0.44042993,2.5587206,0.85639656,-1.4140888,2.6646001,-2.9793653,-1.1233768,0.11903906,1,0
0.7277744,-0.425361,1.9274635,-2.7933307,1.1163216,-2.030701,-1.0935911,-0.30051297,-1.1769587,0.03675577,0,0
5.4396863,-7.602133,1.3391631,-2.3878481,-0.5524179,2.6479268,-1.1219372,-0.15900499,2.4261682,-2.7253628,0,0
-0.6151477,1.1159693,0.7108713,-0.2339386,0.48253015,-0.668638,0.34313095,-1.0360903,-0.50035787,-0.35482037,1,1
3.425728,-5.1197762,0.5886449,-0.8825459,-0.33551228,2.3027568,-0.721472,-0.14281237,1.7800989,-2.0772858,0,1
-2.773169,4.447781,0.26053762,1.5027041,0.62696195,-1.147093,1.3279266,-1.661399,-1.0788181,0.1365849,1,1
-3.9294448,5.797319,-0.07344325,1.9770069,1.0125941,-1.7391509,1.5942863,-1.8689514,-1.2491213,0.21220969,1,1
4.512983,-6.4991994,0.76635814,-1.3666854,-0.5062534,2.5420706,-1.1743197,0.20815893,2.0660515,-2.3822846,0,1
5.2000103,-7.400461,1.4038984,-2.4492671,-0.5243627,2.6047397,-1.0964468,-0.16718335,2.1753027,-2.513638,0,1
0.16557503,-0.20740807,1.0587039,-1.8836786,0.81268144,-1.5496736,-1.2134762,0.13036859,-1.2939236,0.25696552,0,0
5.373009,-7.5104733,1.2388542,-2.2082543,-0.5212789,2.6280031,-1.1701595,-0.057431757,2.4427166,-2.7316475,0,0
0.093973696,-0.0856328,1.0699759,-1.898524,-0.50852275,2.599454,1.0252914,-1.8472557,-0.45923346,2.5650897,0,0
0.03643465,-0.042864323,1.1995164,-2.1357977,-0.54924107,2.6363456,1.1537591,-2.083799,-0.5585637,2.6454802,0,0
-0.08926594,0.09145284,-0.5315977,2.6529627,1.2870104,-2.2620103,-0.48942226,2.614409,1.2399198,-2.2091115,1,0
0.09185287,-0.080705166,1.1897497,-2.115498,-0.5239733,2.6080806,1.1442616,-2.0636742,-0.47760847,2.579199,0,0
0.08734149,-0.08228612,1.1413336,-1.3579755,-0.48125517,2.5592575,1.1035118,-1.3147221,-0.43173546,2.5202248,0,0
0.0024477243,0.00010848045,2.02698,-3.027978,1.3673735,-2.407219,1.9782757,-2.9755008,1.3211169,-2.3546333,0,0
6.095931,-8.407629,1.0948464,-1.9826481,-0.4967566,2.6125531,-1.5217379,0.4839987,2.9825904,-3.3284283,0,1
-1.123824,1.7948285,0.8530133,-0.65681,0.7989837,-1.4595162,0.24361351,-1.0376853,-0.9342401,-0.045562834,1,1
-4.6522956,6.57394,-0.2864452,2.3146422,0.9925092,-1.6219201,2.3958979,-2.6613443,-0.9774433,-0.023966879,1,1
-6.240614,8.592302,-0.5405563,2.636717,1.2599412,-2.2680361,2.844615,-3.2127593,-1.5955014,0.47478947,1,0
5.8447247,-8.163313,0.98407966,-1.8725243,-0.55064696,2.6267629,-1.4684825,0.41710624,2.8415155,-3.2469199,0,0
-1.1583512,1.1430264,0.19148934,1.5039304,0.66238415,0.8365185,1.8475897,-2.1534572,1.1601334,-1.6778426,1,0
6.324037,-8.601668,1.2368674,-2.1614063,-0.43892083,2.548171,-1.600966,0.4913611,3.0472827,-3.40073,0,0
-6.403905,8.754587,-0.4500097,2.5866423,1.2453601,-2.255752,3.1064353,-3.435885,-1.6020998,0.47630832,1,1
-0.95371115,1.272851,0.91081357,-1.264285,1.0775824,-1.9260681,-0.53437424,-0.35813284,-1.3213166,0.25293508,1,1
0.28246903,-0.58738744,0.15699136,1.5611001,-0.14020663,2.0182116,2.1337616,-2.2800524,2.1190326,-2.4103284,0,1
6.2642984,-8.589351,1.2018039,-2.1862514,-0.45137724,2.5770788,-1.5850263,0.47992966,3.0260913,-3.3460908,0,0
5.5383115,-7.774404,0.93801516,-1.7943218,-0.5240917,2.5857716,-1.3880098,0.3450467,2.6881948,-3.049264,0,1
-6.48593,8.85344,-0.42993993,2.5567453,1.376923,-2.4351568,3.1210957,-3.464622,-1.5579714,0.3969164,1,1
6.756881,-9.139488,2.9397082,-3.3105993,-1.6309218,0.49191636,-0.59370166,2.6764271,1.5925492,-2.6605449,0,0
7.3471746,-9.81583,3.2684565,-3.601956,-1.6242375,0.44303507,-0.70775884,2.8713503,1.7467219,-2.8994894,0,0
7.381971,-9.870832,3.2732005,-3.6135454,-1.6219319,0.42656374,-0.7224446,2.8983102,1.7643937,-2.9324129,0,0
6.847174,-9.234453,3.0707335,-3.392682,-1.6145933,0.5180745,-0.64405453,2.7734308,1.5177932,-2.5502658,0,0
-7.132407,9.553957,-0.68853456,2.8001764,1.5984697,-2.6801026,3.1928425,-3.519206,-1.6525605,0.5544717,1,1
7.0038476,-9.406111,1.5560939,-2.5851684,-0.6250329,2.7854648,-1.5243024,0.4808628,3.2984185,-3.5546155,0,0
6.1647224,-8.124597,1.5533515,-2.1892622,-0.6278439,2.7001517,-0.9707796,-0.08710027,3.0127473,-3.322283,0,0
6.885998,-9.228288,1.5865737,-2.645915,-0.64328974,2.698503,-1.6429192,0.5584075,3.013215,-3.325462,0,0
-6.475181,8.8171835,-0.5420878,2.6125624,1.464567,-2.4949956,2.887246,-3.2011337,-1.5812804,0.5084919,1,1
-6.5155964,8.87146,-0.6298064,2.7278142,1.3887504,-2.379787,3.0110817,-3.3138738,-1.4859581,0.44998598,1,1
-6.9471264,9.361617,-0.67971957,2.7862225,1.480704,-2.5490093,3.1265829,-3.4491549,-1.6601199,0.57723004,1,1
-6.7311263,9.071435,-0.6548904,2.7455318,1.4262332,-2.4367068,3.0871267,-3.3913777,-1.5628762,0.49781913,1,1
-3.9222417,5.8494444,-0.74493986,-0.053711474,2.3660378,-2.6428568,0.35077238,-0.70459574,-0.46049166,2.5557032,1,1
3.5144343,-5.1578584,1.7935748,-1.9121686,-1.0520018,0.09140256,0.08023727,1.8798661,0.74909496,-1.2744209,0,0
4.80366,-6.8910913,2.1870685,-2.4955983,-1.2741927,0.26515824,-0.5093047,2.5729399,0.83309376,-1.5573952,0,0
-5.069673,7.2020545,-1.2479925,0.14621136,2.378631,-2.6488295,1.0012742,-1.8571525,-0.4417751,2.5498614,1,1
5.0834513,-7.2009435,2.4638162,-2.7483997,-1.2483084,0.14767739,-0.39099157,2.473094,0.9803354,-1.8317722,0,0
-5.920053,8.125248,-1.4581816,0.40200508,2.8192964,-3.102675,1.184211,-2.0578947,-0.4583641,2.5626736,1,1
-4.483382,6.431729,-1.0382632,0.07533857,2.3238506,-2.5964644,0.66877824,-1.2858747,-0.45248973,2.474051,1,1
4.0027704,-5.80092,2.6350906,-2.9284284,-0.30939436,-0.53310627,-0.51080143,2.614081,0.54748404,-0.7915168,0,0
5.6477985,-7.79805,2.4824097,-2.7864637,-1.5506957,0.45310774,-0.5472868,2.6043677,1.067406,-1.9541106,0,0
6.0041513,-8.213008,2.8833754,-3.1367695,-1.5022559,0.37769717,-0.40620798,2.5382037,1.2123116,-2.1603372,0,0
6.104893,-8.325057,3.0569148,-3.3066201,-1.477483,0.3340763,-0.3314907,2.4532893,1.2390045,-2.2310712,0,0
6.0375,-8.284823,2.8293116,-3.0567408,-1.5031614,0.338299,-0.46580088,2.6468308,1.2392263,-2.242953,0,0
-6.0046434,8.206749,-1.4969076,0.37711874,2.7837677,-3.0885627,1.2520869,-2.206242,-0.47188112,2.5348253,1,1
-5.9556527,8.144882,-1.5251222,0.40215743,2.78575,-3.0567431,1.174192,-2.1210728,-0.47058862,2.5649085,1,1
-1.6351402,1.9930606,-1.373464,0.20808822,-0.4372024,-0.38033265,1.5937967,-2.6421576,0.8949182,-1.2375178,1,0
